0.024	-0.00405	-0.33757	-14.06425	0.00205	0.17072	7.11180	0.00109	0.09109	3.79543	0.00053	0.04448	1.85341	0.00026	0.02133	0.88888	0.00009	0.00762	0.31749	
0.025	-0.00440	-0.35164	-14.06397	0.00222	0.17783	7.11147	0.00119	0.09489	3.79539	0.00058	0.04633	1.85344	0.00028	0.02222	0.88891	0.00010	0.00794	0.31751	
0.026	-0.00475	-0.36570	-14.06365	0.00240	0.18494	7.11109	0.00128	0.09868	3.79536	0.00063	0.04819	1.85347	0.00030	0.02311	0.88894	0.00011	0.00825	0.31752	
0.027	-0.00513	-0.37976	-14.06329	0.00259	0.19205	7.11067	0.00138	0.10248	3.79532	0.00068	0.05004	1.85351	0.00032	0.02400	0.88898	0.00012	0.00857	0.31755	
0.028	-0.00551	-0.39383	-14.06290	0.00279	0.19916	7.11020	0.00149	0.10628	3.79527	0.00073	0.05189	1.85355	0.00035	0.02489	0.88903	0.00012	0.00889	0.31757	
0.029	-0.00591	-0.40789	-14.06245	0.00299	0.20627	7.10968	0.00160	0.11007	3.79522	0.00078	0.05375	1.85359	0.00037	0.02577	0.88907	0.00013	0.00921	0.31760	
0.030	-0.00633	-0.42195	-14.06196	0.00320	0.21338	7.10910	0.00171	0.11387	3.79516	0.00083	0.05560	1.85365	0.00040	0.02666	0.88913	0.00014	0.00952	0.31762	
0.031	-0.00676	-0.43601	-14.06142	0.00342	0.22049	7.10846	0.00182	0.11766	3.79510	0.00089	0.05745	1.85370	0.00043	0.02755	0.88919	0.00015	0.00984	0.31766	
0.032	-0.00720	-0.45007	-14.06083	0.00364	0.22760	7.10776	0.00194	0.12146	3.79503	0.00095	0.05931	1.85376	0.00046	0.02844	0.88925	0.00016	0.01016	0.31769	
0.033	-0.00766	-0.46414	-14.06017	0.00387	0.23471	7.10698	0.00207	0.12525	3.79496	0.00101	0.06116	1.85383	0.00048	0.02933	0.88933	0.00017	0.01048	0.31773	
0.034	-0.00813	-0.47819	-14.05945	0.00411	0.24181	7.10613	0.00219	0.12905	3.79488	0.00107	0.06301	1.85391	0.00051	0.03022	0.88940	0.00018	0.01079	0.31777	
0.035	-0.00861	-0.49225	-14.05867	0.00436	0.24892	7.10521	0.00232	0.13284	3.79479	0.00114	0.06487	1.85399	0.00054	0.03111	0.88949	0.00019	0.01111	0.31782	
0.036	-0.00911	-0.50631	-14.05781	0.00461	0.25602	7.10420	0.00246	0.13664	3.79469	0.00120	0.06672	1.85408	0.00058	0.03200	0.88958	0.00021	0.01143	0.31787	
0.037	-0.00963	-0.52037	-14.05689	0.00487	0.26313	7.10310	0.00260	0.14043	3.79458	0.00127	0.06858	1.85418	0.00061	0.03289	0.88969	0.00022	0.01175	0.31792	
0.038	-0.01015	-0.53443	-14.05588	0.00514	0.27023	7.10191	0.00274	0.14422	3.79447	0.00134	0.07043	1.85428	0.00064	0.03378	0.88980	0.00023	0.01207	0.31798	
0.039	-0.01070	-0.54848	-14.05479	0.00541	0.27733	7.10063	0.00289	0.14802	3.79434	0.00141	0.07229	1.85439	0.00068	0.03467	0.88992	0.00024	0.01238	0.31805	
0.040	-0.01125	-0.56254	-14.05361	0.00569	0.28443	7.09924	0.00304	0.15181	3.79421	0.00148	0.07414	1.85452	0.00071	0.03556	0.89005	0.00025	0.01270	0.31812	
0.041	-0.01182	-0.57659	-14.05235	0.00598	0.29153	7.09774	0.00319	0.15561	3.79406	0.00156	0.07599	1.85465	0.00075	0.03645	0.89019	0.00027	0.01302	0.31819	
