3.300000e-002	-6.967438e-003	-4.222606e-001	-1.279523e+001	3.764744e-003	2.281588e-001	6.913075e+000	2.327807e-003	1.410780e-001	4.275196e+000
3.400000e-002	-7.396096e-003	-4.350558e-001	-1.279514e+001	3.996359e-003	2.350718e-001	6.912944e+000	2.471023e-003	1.453532e-001	4.275213e+000
3.500000e-002	-7.837549e-003	-4.478509e-001	-1.279505e+001	4.234887e-003	2.419847e-001	6.912800e+000	2.618514e-003	1.496284e-001	4.275231e+000
3.600000e-002	-8.291798e-003	-4.606459e-001	-1.279494e+001	4.480328e-003	2.488974e-001	6.912644e+000	2.770280e-003	1.539037e-001	4.275251e+000
3.700000e-002	-8.758841e-003	-4.734408e-001	-1.279483e+001	4.732682e-003	2.558100e-001	6.912474e+000	2.926321e-003	1.581789e-001	4.275272e+000
3.800000e-002	-9.238679e-003	-4.862355e-001	-1.279471e+001	4.991948e-003	2.627224e-001	6.912290e+000	3.086638e-003	1.624542e-001	4.275295e+000
3.900000e-002	-9.731312e-003	-4.990302e-001	-1.279458e+001	5.258127e-003	2.696346e-001	6.912090e+000	3.251230e-003	1.667295e-001	4.275321e+000
4.000000e-002	-1.023674e-002	-5.118247e-001	-1.279444e+001	5.531217e-003	2.765466e-001	6.911875e+000	3.420097e-003	1.710049e-001	4.275348e+000
4.100000e-002	-1.075496e-002	-5.246191e-001	-1.279428e+001	5.811220e-003	2.834583e-001	6.911643e+000	3.593239e-003	1.752802e-001	4.275377e+000
4.200000e-002	-1.128598e-002	-5.374133e-001	-1.279412e+001	6.098134e-003	2.903698e-001	6.911393e+000	3.770657e-003	1.795556e-001	4.275409e+000
4.300000e-002	-1.182979e-002	-5.502073e-001	-1.279394e+001	6.391959e-003	2.972811e-001	6.911125e+000	3.952351e-003	1.838311e-001	4.275443e+000
4.400000e-002	-1.238639e-002	-5.630011e-001	-1.279375e+001	6.692696e-003	3.041921e-001	6.910837e+000	4.138319e-003	1.881065e-001	4.275479e+000
4.500000e-002	-1.295579e-002	-5.757948e-001	-1.279355e+001	7.000344e-003	3.111028e-001	6.910529e+000	4.328564e-003	1.923820e-001	4.275518e+000
4.600000e-002	-1.353798e-002	-5.885882e-001	-1.279333e+001	7.314902e-003	3.180131e-001	6.910200e+000	4.523083e-003	1.966575e-001	4.275560e+000
4.700000e-002	-1.413297e-002	-6.013814e-001	-1.279310e+001	7.636370e-003	3.249232e-001	6.909849e+000	4.721879e-003	2.009331e-001	4.275604e+000
4.800000e-002	-1.474074e-002	-6.141744e-001	-1.279285e+001	7.964748e-003	3.318328e-001	6.909474e+000	4.924950e-003	2.052088e-001	4.275651e+000
4.900000e-002	-1.536132e-002	-6.269672e-001	-1.279259e+001	8.300035e-003	3.387421e-001	6.909075e+000	5.132296e-003	2.094844e-001	4.275702e+000
5.000000e-002	-1.599468e-002	-6.397596e-001	-1.279231e+001	8.642232e-003	3.456510e-001	6.908652e+000	5.343919e-003	2.137602e-001	4.275755e+000
5.100000e-002	-1.664083e-002	-6.525518e-001	-1.279201e+001	8.991337e-003	3.525594e-001	6.908202e+000	5.559817e-003	2.180359e-001	4.275812e+000
5.200000e-002	-1.729978e-002	-6.653436e-001	-1.279170e+001	9.347350e-003	3.594674e-001	6.907724e+000	5.779990e-003	2.223118e-001	4.275872e+000
5.300000e-002	-1.797152e-002	-6.781352e-001	-1.279137e+001	9.710272e-003	3.663748e-001	6.907219e+000	6.004440e-003	2.265877e-001	4.275936e+000
5.400000e-002	-1.865605e-002	-6.909264e-001	-1.279101e+001	1.008010e-002	3.732818e-001	6.906684e+000	6.233166e-003	2.308637e-001	4.276004e+000
5.500000e-002	-1.935337e-002	-7.037172e-001	-1.279064e+001	1.045683e-002	3.801882e-001	6.906118e+000	6.466168e-003	2.351397e-001	4.276075e+000
5.600000e-002	-2.006349e-002	-7.165076e-001	-1.279025e+001	1.084048e-002	3.870940e-001	6.905521e+000	6.703445e-003	2.394158e-001	4.276151e+000
5.700000e-002	-2.078639e-002	-7.292977e-001	-1.278983e+001	1.123102e-002	3.939992e-001	6.904891e+000	6.944999e-003	2.436920e-001	4.276230e+000
5.800000e-002	-2.152208e-002	-7.420873e-001	-1.278939e+001	1.162847e-002	4.009038e-001	6.904227e+000	7.190829e-003	2.479683e-001	4.276314e+000
5.900000e-002	-2.227056e-002	-7.548764e-001	-1.278893e+001	1.203283e-002	4.078077e-001	6.903528e+000	7.440936e-003	2.522446e-001	4.276403e+000
6.000000e-002	-2.303183e-002	-7.676651e-001	-1.278845e+001	1.244409e-002	4.147108e-001	6.902792e+000	7.695319e-003	2.565211e-001	4.276496e+000
6.100000e-002	-2.380589e-002	-7.804533e-001	-1.278794e+001	1.286225e-002	4.216132e-001	6.902018e+000	7.953978e-003	2.607976e-001	4.276593e+000
6.200000e-002	-2.459274e-002	-7.932410e-001	-1.278740e+001	1.328732e-002	4.285148e-001	6.901206e+000	8.216914e-003	2.650743e-001	4.276696e+000
6.300000e-002	-2.539238e-002	-8.060281e-001	-1.278684e+001	1.371928e-002	4.354156e-001	6.900353e+000	8.484127e-003	2.693510e-001	4.276804e+000
6.400000e-002	-2.620480e-002	-8.188147e-001	-1.278625e+001	1.415815e-002	4.423155e-001	6.899459e+000	8.755616e-003	2.736279e-001	4.276917e+000
6.500000e-002	-2.703000e-002	-8.316006e-001	-1.278563e+001	1.460391e-002	4.492145e-001	6.898522e+000	9.031382e-003	2.779049e-001	4.277035e+000
6.600000e-002	-2.786800e-002	-8.443859e-001	-1.278498e+001	1.505658e-002	4.561126e-001	6.897541e+000	9.311426e-003	2.821820e-001	4.277159e+000
6.700000e-002	-2.871878e-002	-8.571705e-001	-1.278430e+001	1.551614e-002	4.630096e-001	6.896514e+000	9.595746e-003	2.864592e-001	4.277289e+000
6.800000e-002	-2.958234e-002	-8.699545e-001	-1.278360e+001	1.598259e-002	4.699056e-001	6.895440e+000	9.884344e-003	2.907365e-001	4.277424e+000
6.900000e-002	-3.045868e-002	-8.827377e-001	-1.278285e+001	1.645595e-002	4.768005e-001	6.894318e+000	1.017722e-002	2.950140e-001	4.277566e+000
7.000000e-002	-3.134781e-002	-8.955202e-001	-1.278208e+001	1.693619e-002	4.836942e-001	6.893146e+000	1.047437e-002	2.992917e-001	4.277714e+000
7.100000e-002	-3.224973e-002	-9.083019e-001	-1.278127e+001	1.742334e-002	4.905867e-001	6.891922e+000	1.077580e-002	3.035695e-001	4.277868e+000
7.200000e-002	-3.316442e-002	-9.210827e-001	-1.278043e+001	1.791737e-002	4.974780e-001	6.890646e+000	1.108151e-002	3.078474e-001	4.278029e+000
7.300000e-002	-3.409189e-002	-9.338627e-001	-1.277955e+001	1.841829e-002	5.043680e-001	6.889316e+000	1.139150e-002	3.121255e-001	4.278197e+000
7.400000e-002	-3.503214e-002	-9.466418e-001	-1.277864e+001	1.892610e-002	5.112566e-001	6.887930e+000	1.170576e-002	3.164038e-001	4.278372e+000
7.500000e-002	-3.598517e-002	-9.594200e-001	-1.277769e+001	1.944080e-002	5.181439e-001	6.886487e+000	1.202431e-002	3.206823e-001	4.278555e+000
7.600000e-002	-3.695098e-002	-9.721972e-001	-1.277670e+001	1.996239e-002	5.250296e-001	6.884985e+000	1.234713e-002	3.249609e-001	4.278744e+000
7.700000e-002	-3.792957e-002	-9.849734e-001	-1.277567e+001	2.049086e-002	5.319138e-001	6.883422e+000	1.267423e-002	3.292398e-001	4.278941e+000
7.800000e-002	-3.892093e-002	-9.977485e-001	-1.277459e+001	2.102622e-002	5.387964e-001	6.881798e+000	1.300561e-002	3.335188e-001	4.279146e+000
7.900000e-002	-3.992506e-002	-1.010523e+000	-1.277348e+001	2.156845e-002	5.456774e-001	6.880110e+000	1.334126e-002	3.377980e-001	4.279359e+000
8.000000e-002	-4.094197e-002	-1.023295e+000	-1.277232e+001	2.211757e-002	5.525566e-001	6.878357e+000	1.368120e-002	3.420775e-001	4.279581e+000
8.100000e-002	-4.197165e-002	-1.036067e+000	-1.277112e+001	2.267357e-002	5.594341e-001	6.876537e+000	1.402542e-002	3.463572e-001	4.279810e+000
8.200000e-002	-4.301411e-002	-1.048838e+000	-1.276988e+001	2.323644e-002	5.663097e-001	6.874649e+000	1.437392e-002	3.506371e-001	4.280048e+000
8.300000e-002	-4.406933e-002	-1.061607e+000	-1.276858e+001	2.380619e-002	5.731833e-001	6.872690e+000	1.472669e-002	3.549173e-001	4.280295e+000
8.400000e-002	-4.513732e-002	-1.074375e+000	-1.276724e+001	2.438281e-002	5.800550e-001	6.870660e+000	1.508375e-002	3.591977e-001	4.280552e+000
8.500000e-002	-4.621808e-002	-1.087141e+000	-1.276586e+001	2.496630e-002	5.869246e-001	6.868556e+000	1.544509e-002	3.634784e-001	4.280817e+000
8.600000e-002	-4.731160e-002	-1.099907e+000	-1.276442e+001	2.555665e-002	5.937921e-001	6.866376e+000	1.581071e-002	3.677594e-001	4.281092e+000
8.700000e-002	-4.841789e-002	-1.112670e+000	-1.276293e+001	2.615388e-002	6.006574e-001	6.864120e+000	1.618061e-002	3.720406e-001	4.281376e+000
8.800000e-002	-4.953694e-002	-1.125432e+000	-1.276139e+001	2.675797e-002	6.075203e-001	6.861784e+000	1.655479e-002	3.763221e-001	4.281671e+000
8.900000e-002	-5.066876e-002	-1.138193e+000	-1.275979e+001	2.736892e-002	6.143809e-001	6.859368e+000	1.693325e-002	3.806039e-001	4.281975e+000
9.000000e-002	-5.181333e-002	-1.150952e+000	-1.275814e+001	2.798673e-002	6.212390e-001	6.856869e+000	1.731600e-002	3.848861e-001	4.282290e+000
9.100000e-002	-5.297066e-002	-1.163709e+000	-1.275644e+001	2.861140e-002	6.280946e-001	6.854286e+000	1.770303e-002	3.891685e-001	4.282616e+000
9.200000e-002	-5.414075e-002	-1.176465e+000	-1.275468e+001	2.924292e-002	6.349476e-001	6.851617e+000	1.809434e-002	3.934513e-001	4.282952e+000
9.300000e-002	-5.532359e-002	-1.189219e+000	-1.275286e+001	2.988129e-002	6.417978e-001	6.848860e+000	1.848993e-002	3.977344e-001	4.283300e+000
9.400000e-002	-5.651918e-002	-1.201970e+000	-1.275098e+001	3.052651e-002	6.486453e-001	6.846012e+000	1.888980e-002	4.020179e-001	4.283659e+000
9.500000e-002	-5.772753e-002	-1.214721e+000	-1.274904e+001	3.117858e-002	6.554898e-001	6.843073e+000	1.929396e-002	4.063018e-001	4.284029e+000
9.600000e-002	-5.894862e-002	-1.227469e+000	-1.274703e+001	3.183749e-002	6.623314e-001	6.840039e+000	1.970241e-002	4.105860e-001	4.284411e+000
9.700000e-002	-6.018246e-002	-1.240215e+000	-1.274497e+001	3.250324e-002	6.691699e-001	6.836910e+000	2.011514e-002	4.148706e-001	4.284805e+000
9.800000e-002	-6.142905e-002	-1.252958e+000	-1.274284e+001	3.317583e-002	6.760052e-001	6.833683e+000	2.053215e-002	4.191556e-001	4.285211e+000
