0.13300	0.00290	0.07062	1.08034	
0.13400	0.00297	0.07170	1.08662	
0.13500	0.00304	0.07278	1.09286	
0.13600	0.00312	0.07387	1.09905	
0.13700	0.00319	0.07497	1.10519	
0.13800	0.00326	0.07607	1.11128	
0.13900	0.00334	0.07718	1.11732	
0.14000	0.00342	0.07829	1.12332	
0.14100	0.00349	0.07941	1.12927	
0.14200	0.00357	0.08054	1.13517	
0.14300	0.00365	0.08167	1.14102	
0.14400	0.00373	0.08281	1.14683	
0.14500	0.00382	0.08395	1.15259	
0.14600	0.00390	0.08510	1.15829	
0.14700	0.00398	0.08626	1.16396	
0.14800	0.00407	0.08742	1.16957	
0.14900	0.00416	0.08859	1.17513	
0.15000	0.00424	0.08976	1.18065	
0.15100	0.00433	0.09094	1.18612	
0.15200	0.00442	0.09212	1.19154	
0.15300	0.00451	0.09331	1.19691	
0.15400	0.00461	0.09450	1.20224	
0.15500	0.00470	0.09570	1.20752	
0.15600	0.00480	0.09691	1.21275	
0.15700	0.00489	0.09812	1.21793	
0.15800	0.00499	0.09933	1.22306	
0.15900	0.00509	0.10055	1.22815	
0.16000	0.00519	0.10178	1.23318	
0.16100	0.00529	0.10301	1.23817	
0.16200	0.00539	0.10425	1.24312	
0.16300	0.00550	0.10549	1.24801	
0.16400	0.00560	0.10673	1.25285	
0.16500	0.00571	0.10798	1.25765	
0.16600	0.00581	0.10924	1.26240	
0.16700	0.00592	0.11050	1.26710	
0.16800	0.00603	0.11176	1.27176	
0.16900	0.00614	0.11303	1.27636	
0.17000	0.00626	0.11431	1.28092	
0.17100	0.00637	0.11558	1.28543	
0.17200	0.00648	0.11687	1.28989	
0.17300	0.00660	0.11816	1.29430	
0.17400	0.00672	0.11945	1.29867	
0.17500	0.00684	0.12074	1.30299	
0.17600	0.00696	0.12204	1.30726	
0.17700	0.00708	0.12335	1.31148	
0.17800	0.00720	0.12466	1.31565	
0.17900	0.00733	0.12597	1.31978	
0.18000	0.00745	0.12729	1.32385	
0.18100	0.00758	0.12861	1.32788	
0.18200	0.00771	0.12994	1.33187	
0.18300	0.00783	0.13127	1.33580	
0.18400	0.00797	0.13260	1.33968	
0.18500	0.00810	0.13394	1.34352	
0.18600	0.00823	0.13528	1.34731	
0.18700	0.00837	0.13663	1.35105	
0.18800	0.00850	0.13798	1.35475	
0.18900	0.00864	0.13933	1.35839	
0.19000	0.00878	0.14069	1.36199	
0.19100	0.00892	0.14205	1.36554	
0.19200	0.00906	0.14341	1.36904	
0.19300	0.00920	0.14478	1.37249	
0.19400	0.00935	0.14615	1.37590	
0.19500	0.00949	0.14752	1.37926	
0.19600	0.00964	0.14890	1.38257	
0.19700	0.00979	0.15028	1.38583	
0.19800	0.00994	0.15166	1.38904	
0.19900	0.01009	0.15305	1.39221	
0.20000	0.01024	0.15444	1.39533	
0.20100	0.01039	0.15584	1.39840	
0.20200	0.01055	0.15723	1.40142	
0.20300	0.01070	0.15863	1.40439	
0.20400	0.01086	0.16004	1.40732	
0.20500	0.01102	0.16144	1.41019	
0.20600	0.01118	0.16285	1.41302	
0.20700	0.01134	0.16426	1.41580	
0.20800	0.01151	0.16568	1.41854	
0.20900	0.01167	0.16709	1.42122	
0.21000	0.01184	0.16851	1.42386	
0.21100	0.01201	0.16994	1.42645	
0.21200	0.01218	0.17136	1.42899	
0.21300	0.01235	0.17279	1.43149	
0.21400	0.01252	0.17422	1.43393	
0.21500	0.01269	0.17565	1.43633	
0.21600	0.01287	0.17709	1.43868	
0.21700	0.01304	0.17852	1.44098	
0.21800	0.01322	0.17996	1.44323	
0.21900	0.01340	0.18141	1.44544	
0.22000	0.01358	0.18285	1.44760	
0.22100	0.01376	0.18430	1.44971	
0.22200	0.01395	0.18575	1.45177	
0.22300	0.01413	0.18720	1.45378	
0.22400	0.01432	0.18865	1.45575	
0.22500	0.01451	0.19010	1.45767	
0.22600	0.01470	0.19156	1.45954	
0.22700	0.01489	0.19302	1.46136	
0.22800	0.01508	0.19448	1.46313	
0.22900	0.01527	0.19594	1.46486	
0.23000	0.01547	0.19741	1.46653	
0.23100	0.01566	0.19887	1.46816	
0.23200	0.01586	0.20034	1.46974	
